id,nom,debut,fin,station_id
6,SP98,2022-10-11T16:25:38,,31270005
2,SP95,2012-01-27T14:18:00,,31270006
2,SP95,2022-09-14T14:26:53,,31270007
4,GPLc,2022-09-14T14:26:53,,31270007
3,E85,2010-10-21T16:36:00,,31290001
3,E85,2017-08-30T08:26:03,,31290001
2,SP95,2022-10-11T07:57:30,,31290001
2,SP95,2012-01-19T11:42:00,,31290002
2,SP95,2014-02-17T16:00:00,,31290003
4,GPLc,2017-09-21T20:20:05,,31290004
5,E10,2017-09-21T20:20:05,,31290004
6,SP98,2017-09-21T20:20:06,,31290004
3,E85,2017-11-02T18:39:06,,31290004
1,Gazole,2022-10-04T12:23:32,,31290004
2,SP95,2022-10-07T11:04:29,,31290004
2,SP95,2011-05-12T14:41:00,,31290005
4,GPLc,2014-02-19T00:00:00,,31290007
3,E85,2016-05-25T18:00:00,,31290007
3,E85,2017-08-30T08:25:07,,31290007
4,GPLc,2017-08-30T08:25:07,,31290007
1,Gazole,2022-10-07T19:45:06,,31290007
2,SP95,2022-10-07T19:45:06,,31290007
5,E10,2022-10-07T19:45:06,,31290007
6,SP98,2022-10-07T19:45:07,,31290007
2,SP95,2017-09-14T15:51:59,,31290008
2,SP95,2018-09-17T17:29:43,,31290011
4,GPLc,2018-09-17T17:29:43,,31290011
3,E85,2022-10-07T09:05:56,,31290011
5,E10,2022-10-10T08:46:23,,31290011
6,SP98,2022-10-11T05:06:46,,31290011
2,SP95,2022-03-04T16:41:18,,31290012
2,SP95,2011-04-21T06:00:00,,31300002
2,SP95,2011-04-20T19:47:00,,31300003
2,SP95,2014-12-12T11:12:00,,31300004
3,E85,2011-03-12T18:54:00,,31300005
2,SP95,2011-04-27T18:42:00,,31300005
4,GPLc,2014-12-17T00:00:00,,31300005
2,SP95,2018-11-21T12:39:54,,31300007
4,GPLc,2018-11-21T12:39:55,,31300007
3,E85,2022-10-05T17:29:16,,31300007
6,SP98,2022-10-05T17:29:16,,31300007
5,E10,2022-10-07T07:53:15,,31300007
1,Gazole,2022-10-07T07:53:15,,31300007
2,SP95,2022-10-05T16:38:33,,31300008
1,Gazole,2015-08-31T00:00:00,,31310001
2,SP95,2015-08-31T00:00:00,,31310001
3,E85,2018-05-05T08:54:04,,31310002
4,GPLc,2018-05-05T08:54:04,,31310002
5,E10,2018-05-05T08:54:04,,31310002
3,E85,2017-10-19T11:12:12,,31310004
4,GPLc,2017-10-19T11:12:12,,31310004
2,SP95,2021-03-22T17:13:12,,31310004
6,SP98,2022-02-20T18:22:28,,31310004
1,Gazole,2022-10-07T17:13:00,,31310004
5,E10,2022-10-09T15:32:24,,31310004
3,E85,2017-08-30T08:48:33,,31320001
4,GPLc,2017-08-30T08:48:34,,31320001
2,SP95,2020-02-11T08:09:33,,31320001
5,E10,2022-10-10T08:58:22,,31320001
6,SP98,2022-10-10T08:58:23,,31320001
3,E85,2010-10-21T16:36:00,,31320004
2,SP95,2015-01-08T21:00:00,,31320005
1,Gazole,2015-01-31T00:00:00,,31320005
5,E10,2015-01-31T00:00:00,,31320005
6,SP98,2015-01-31T00:00:00,,31320005
4,GPLc,2017-09-07T08:45:25,,31330001
2,SP95,2020-04-24T12:19:47,,31330001
5,E10,2022-10-11T08:29:18,,31330001
6,SP98,2022-10-11T08:29:19,,31330001
4,GPLc,2016-07-09T00:00:00,,31330002
3,E85,2022-10-10T13:56:26,,31330002
5,E10,2022-10-10T13:56:26,,31330002
2,SP95,2022-10-11T08:35:57,,31330002
4,GPLc,2018-11-19T06:18:05,,31330004
2,SP95,2018-12-16T07:19:43,,31330004
5,E10,2022-10-10T14:54:36,,31330004
3,E85,2019-03-06T07:16:18,,31330005
4,GPLc,2019-04-17T07:22:34,,31330005
5,E10,2019-04-17T07:22:34,,31330005
3,E85,2018-12-28T17:31:02,,31340001
5,E10,2018-12-28T17:31:03,,31340001
4,GPLc,2018-12-28T17:33:14,,31340001
2,SP95,2022-10-11T14:37:23,,31340001
1,Gazole,2022-10-11T14:37:23,,31340001
6,SP98,2022-10-11T14:37:24,,31340001
2,SP95,2022-03-02T09:17:36,,31350002
4,GPLc,2022-04-28T10:14:56,,31350002
3,E85,2022-04-28T10:14:56,,31350002
4,GPLc,2017-08-31T09:40:38,,31350003
3,E85,2020-08-21T06:43:35,,31350003
5,E10,2020-08-21T06:43:35,,31350003
2,SP95,2019-03-21T23:33:48,,31360002
4,GPLc,2019-03-21T23:33:48,,31360002
6,SP98,2019-03-21T23:33:48,,31360002
3,E85,2022-10-10T13:18:08,,31360002
3,E85,2019-12-27T07:45:56,,31370001
6,SP98,2022-10-11T10:27:22,,31370001
2,SP95,2017-11-16T12:50:02,,31380002
4,GPLc,2017-11-28T07:45:55,,31380002
3,E85,2022-10-10T08:27:30,,31380002
5,E10,2022-10-10T08:27:30,,31380002
6,SP98,2022-10-10T08:27:30,,31380002
2,SP95,2021-10-27T11:39:00,,31390001
2,SP95,2019-08-19T08:54:09,,31390002
3,E85,2022-10-07T17:11:13,,31390002
2,SP95,2019-07-16T15:38:41,,31390003
3,E85,2019-07-16T15:38:41,,31390003
4,GPLc,2019-07-16T15:38:41,,31390003
2,SP95,2017-09-01T08:11:02,,31400002
4,GPLc,2022-08-31T15:36:50,,31400002
5,E10,2022-10-10T16:58:01,,31400002
6,SP98,2022-10-10T16:58:02,,31400002
1,Gazole,2022-10-11T11:12:05,,31400002
2,SP95,2011-05-06T17:00:00,,31400005
2,SP95,2011-05-05T17:00:00,,31400006
4,GPLc,2017-09-08T05:28:25,,31400007
2,SP95,2021-03-11T16:43:13,,31400007
5,E10,2022-10-10T16:56:08,,31400007
6,SP98,2022-10-10T16:56:08,,31400007
1,Gazole,2022-10-11T11:10:39,,31400007
4,GPLc,2017-09-08T10:04:47,,31400008
5,E10,2017-09-08T10:04:47,,31400008
1,Gazole,2022-10-10T09:35:57,,31400008
3,E85,2022-10-10T09:35:57,,31400008
2,SP95,2022-10-10T16:22:27,,31400008
6,SP98,2022-10-10T16:22:27,,31400008
2,SP95,2019-03-11T16:10:19,,31400009
2,SP95,2020-10-16T07:21:53,,31400010
4,GPLc,2020-10-16T07:21:53,,31400010
6,SP98,2022-10-07T17:23:30,,31400010
5,E10,2022-10-08T10:30:00,,31400010
1,Gazole,2022-10-08T12:27:40,,31400010
3,E85,2022-10-11T08:02:06,,31400010
2,SP95,2021-05-11T16:40:43,,31400011
4,GPLc,2021-05-11T16:40:43,,31400011
3,E85,2017-09-23T11:50:56,,31410001
4,GPLc,2017-09-23T11:50:57,,31410001
5,E10,2017-09-23T11:50:57,,31410001
6,SP98,2017-09-23T11:50:57,,31410001
2,SP95,2017-08-29T17:23:38,,31410002
3,E85,2017-08-29T17:23:38,,31410002
2,SP95,2017-09-06T17:24:10,,31410003
3,E85,2017-09-06T17:24:10,,31410003
4,GPLc,2017-09-01T11:52:01,,31410004
2,SP95,2017-09-01T11:52:01,,31410004
3,E85,2022-10-09T06:30:41,,31410004
5,E10,2022-10-09T09:03:49,,31410004
1,Gazole,2022-10-11T15:12:06,,31410004
2,SP95,2012-06-12T06:00:00,,31410007
3,E85,2022-10-04T09:07:04,,31410007
4,GPLc,2022-10-04T09:07:05,,31410007
5,E10,2022-10-10T08:46:39,,31410007
1,Gazole,2022-10-11T16:11:45,,31410007
6,SP98,2022-10-11T16:11:46,,31410007
4,GPLc,2018-01-08T09:46:39,,31410008
2,SP95,2020-06-24T17:09:20,,31410008
3,E85,2022-10-07T19:49:07,,31410008
1,Gazole,2022-10-11T18:22:31,,31410008
5,E10,2022-10-11T18:22:31,,31410008
6,SP98,2022-10-11T18:22:31,,31410008
3,E85,2011-01-27T11:32:00,,31420001
4,GPLc,2011-01-27T11:32:00,,31420001
5,E10,2011-01-27T11:32:00,,31420001
3,E85,2017-10-17T13:18:03,,31420003
4,GPLc,2017-10-17T13:18:03,,31420003
5,E10,2017-10-17T13:18:03,,31420003
6,SP98,2022-10-08T17:37:36,,31420003
1,Gazole,2022-10-09T13:41:09,,31430002
2,SP95,2022-10-09T13:41:09,,31430002
6,SP98,2022-10-09T13:41:09,,31430002
4,GPLc,2020-01-25T19:31:58,,31440002
2,SP95,2020-01-25T19:31:58,,31440002
5,E10,2022-10-11T12:45:29,,31440002
3,E85,2022-04-19T13:30:46,,31440003
4,GPLc,2022-04-19T13:30:46,,31440003
6,SP98,2022-04-19T13:30:46,,31440003
5,E10,2022-06-22T11:47:57,,31440003
2,SP95,2022-10-07T20:03:34,,31440003
1,Gazole,2022-10-08T16:27:59,,31440003
2,SP95,2019-12-01T09:05:17,,31450002
3,E85,2019-12-01T09:05:17,,31450002
1,Gazole,2022-01-05T05:20:41,,31450002
6,SP98,2022-01-05T05:20:41,,31450002
5,E10,2022-01-05T05:20:41,,31450002
4,GPLc,2022-01-05T05:20:41,,31450002
4,GPLc,2017-09-01T14:32:00,,31450003
2,SP95,2020-04-09T17:29:26,,31450003
3,E85,2022-10-09T15:16:26,,31450003
5,E10,2022-10-09T15:16:26,,31450003
6,SP98,2022-10-09T15:16:27,,31450003
1,Gazole,2022-10-11T17:21:18,,31450003
4,GPLc,2017-04-10T00:00:00,,31450004
4,GPLc,2017-09-05T09:32:51,,31450004
2,SP95,2019-11-28T19:47:50,,31450004
2,SP95,2019-10-02T09:33:32,,31450006
4,GPLc,2019-10-02T09:33:32,,31450006
6,SP98,2022-10-10T09:30:08,,31450006
1,Gazole,2022-10-10T14:48:33,,31450006
3,E85,2022-10-10T14:48:33,,31450006
5,E10,2022-10-10T14:48:35,,31450006
2,SP95,2021-09-02T11:50:00,,31450008
5,E10,2022-10-11T08:20:05,,31450008
1,Gazole,2022-09-05T08:57:42,,31450009
2,SP95,2022-09-05T08:57:42,,31450009
3,E85,2022-09-05T08:57:42,,31450009
4,GPLc,2022-09-05T08:57:42,,31450009
5,E10,2022-09-05T08:57:42,,31450009
6,SP98,2022-09-05T08:57:42,,31450009
3,E85,2017-09-05T09:26:21,,31460002
4,GPLc,2017-09-05T09:26:21,,31460002
5,E10,2017-09-05T09:26:21,,31460002
6,SP98,2017-09-05T09:26:22,,31460002
4,GPLc,2018-03-21T19:44:14,,31470001
3,E85,2018-03-29T18:43:55,,31470001
2,SP95,2022-10-04T13:11:21,,31470001
1,Gazole,2022-10-11T19:11:19,,31470001
5,E10,2022-10-11T19:11:19,,31470001
6,SP98,2022-10-11T19:11:20,,31470001
3,E85,2017-09-15T13:00:35,,31470002
4,GPLc,2017-09-15T13:00:36,,31470002
6,SP98,2017-09-15T13:00:36,,31470002
5,E10,2018-12-06T07:32:43,,31470002
1,Gazole,2022-10-10T17:09:51,,31470002
2,SP95,2022-10-10T17:09:51,,31470002
1,Gazole,2016-12-23T00:00:00,,31470003
2,SP95,2016-12-23T00:00:00,,31470003
4,GPLc,2016-12-23T00:00:00,,31470003
6,SP98,2016-12-23T00:00:00,,31470003
4,GPLc,2017-09-01T06:24:39,,31470004
2,SP95,2021-03-11T17:32:29,,31470004
6,SP98,2022-10-08T12:40:10,,31470004
5,E10,2022-10-08T18:41:30,,31470004
3,E85,2022-10-10T09:49:45,,31470004
3,E85,2015-12-08T00:00:00,,31470005
3,E85,2017-09-01T08:01:16,,31470005
4,GPLc,2017-09-01T08:01:16,,31470005
2,SP95,2022-10-09T11:03:08,,31470005
5,E10,2022-10-10T06:31:48,,31470005
6,SP98,2022-10-11T11:58:41,,31470005
1,Gazole,2022-10-11T12:58:54,,31470005
3,E85,2019-12-06T08:54:44,,31470006
5,E10,2019-12-06T08:54:45,,31470006
2,SP95,2017-12-22T07:59:59,,31470007
2,SP95,2021-12-18T08:50:14,,31470008
4,GPLc,2021-12-18T08:50:14,,31470008
5,E10,2022-10-09T13:13:34,,31470008
6,SP98,2022-10-09T13:13:34,,31470008
1,Gazole,2022-10-11T08:03:20,,31470008
3,E85,2022-10-11T08:03:20,,31470008
2,SP95,2021-09-30T16:03:10,,31480002
3,E85,2021-09-30T16:03:10,,31480002
4,GPLc,2021-09-30T16:03:10,,31480002
1,Gazole,2022-10-11T10:11:05,,31480002
5,E10,2022-10-11T10:11:06,,31480002
6,SP98,2022-10-11T10:11:06,,31480002
2,SP95,2019-12-03T09:13:10,,31490001
6,SP98,2022-10-10T08:22:15,,31490001
2,SP95,2010-10-25T16:47:00,,31500003
1,Gazole,2010-10-25T16:47:00,,31500003
2,SP95,2011-05-10T17:30:00,,31500006
2,SP95,2011-05-10T17:30:00,,31500007
5,E10,2022-10-03T16:50:23,,31500008
1,Gazole,2022-10-04T07:59:47,,31500008
2,SP95,2022-10-04T07:59:47,,31500008
3,E85,2019-03-09T11:55:24,,31500012
4,GPLc,2019-03-09T11:55:24,,31500012
5,E10,2022-10-09T10:40:31,,31500012
2,SP95,2022-10-11T09:58:16,,31500012
6,SP98,2022-10-11T13:16:08,,31500012
1,Gazole,2022-10-11T17:50:08,,31500012
4,GPLc,2019-10-29T09:55:10,,31500013
5,E10,2019-10-29T09:55:10,,31500013
3,E85,2019-10-29T09:55:10,,31500013
2,SP95,2022-10-10T11:42:04,,31500013
3,E85,2020-10-14T17:15:31,,31500014
4,GPLc,2020-10-14T17:15:31,,31500014
2,SP95,2017-09-01T08:37:01,,31520003
3,E85,2022-10-11T10:16:18,,31520003
5,E10,2022-10-11T10:16:18,,31520003
6,SP98,2022-10-11T13:20:44,,31520003
2,SP95,2011-04-21T06:15:00,,31520004
2,SP95,2021-04-12T08:00:03,,31520005
1,Gazole,2022-10-11T09:47:36,,31520005
3,E85,2022-10-11T09:47:37,,31520005
4,GPLc,2022-10-11T09:47:37,,31520005
5,E10,2022-10-11T09:47:38,,31520005
6,SP98,2022-10-11T09:47:38,,31520005
4,GPLc,2017-08-31T19:26:25,,31530003
2,SP95,2018-06-11T10:46:01,,31530003
3,E85,2022-10-07T08:55:07,,31530003
5,E10,2022-10-08T19:34:23,,31530003
6,SP98,2022-10-09T12:01:02,,31530003
1,Gazole,2022-10-10T20:17:10,,31530003
4,GPLc,2020-07-18T12:42:07,,31560002
5,E10,2020-07-18T12:42:07,,31560002
3,E85,2020-07-18T12:42:07,,31560002
2,SP95,2022-09-10T06:08:51,,31560002
6,SP98,2022-09-10T06:08:52,,31560002
1,Gazole,2022-09-12T08:18:09,,31560002
3,E85,2017-09-05T09:28:41,,31570001
4,GPLc,2017-09-05T09:28:42,,31570001
6,SP98,2017-09-05T09:28:42,,31570001
2,SP95,2012-11-15T15:29:00,,31590001
4,GPLc,2017-10-11T16:40:23,,31590002
2,SP95,2018-03-29T12:16:00,,31590002
3,E85,2022-09-30T10:44:47,,31590002
4,GPLc,2014-11-24T07:00:00,,31590003
2,SP95,2017-07-15T08:00:00,,31590003
5,E10,2022-10-10T14:21:54,,31590003
6,SP98,2022-10-10T14:21:54,,31590003
2,SP95,2020-10-19T16:05:57,,31590004
3,E85,2020-10-19T16:05:58,,31590004
4,GPLc,2020-10-19T16:05:58,,31590004
6,SP98,2022-10-01T06:47:17,,31590004
1,Gazole,2022-10-04T06:35:31,,31590004
5,E10,2022-10-06T06:15:03,,31590004
4,GPLc,2017-10-19T14:47:51,,31600001
1,Gazole,2022-10-11T17:37:23,,31600001
2,SP95,2022-10-11T17:37:24,,31600001
2,SP95,2017-09-08T17:30:23,,31600002
4,GPLc,2017-09-08T17:30:24,,31600002
1,Gazole,2022-10-09T17:05:43,,31600002
5,E10,2022-10-09T17:05:43,,31600002
6,SP98,2022-10-09T17:05:43,,31600002
3,E85,2022-10-10T18:33:22,,31600002
2,SP95,2011-04-21T06:00:00,,31600003
3,E85,2010-10-21T16:36:00,,31600004
6,SP98,2016-09-16T09:00:00,,31600004
4,GPLc,2018-07-07T09:38:15,,31600004
2,SP95,2017-09-27T09:16:44,,31600005
4,GPLc,2017-09-27T09:16:44,,31600005
3,E85,2022-10-10T09:33:54,,31600005
5,E10,2022-10-10T09:33:54,,31600005
6,SP98,2022-10-11T09:10:54,,31600005
1,Gazole,2022-10-11T14:29:48,,31600005
6,SP98,2017-09-01T11:34:30,,31600006
3,E85,2017-09-07T07:49:45,,31600006
5,E10,2022-10-10T13:22:31,,31600006
1,Gazole,2022-10-11T16:50:32,,31600006
2,SP95,2022-10-11T16:50:33,,31600006
4,GPLc,2022-10-11T17:03:24,,31600006
2,SP95,2019-01-15T11:07:04,,31600007
3,E85,2019-01-15T11:07:04,,31600007
4,GPLc,2019-01-15T11:07:04,,31600007
5,E10,2022-09-30T11:26:20,,31600007
1,Gazole,2022-10-05T09:30:56,,31600007
6,SP98,2022-10-05T09:30:56,,31600007
2,SP95,2017-10-25T18:23:38,,31600008
3,E85,2017-10-25T18:23:38,,31600008
4,GPLc,2017-10-25T18:23:38,,31600008
1,Gazole,2022-10-11T09:26:52,,31600008
5,E10,2022-10-11T09:26:53,,31600008
6,SP98,2022-10-11T09:26:53,,31600008
2,SP95,2011-07-01T06:00:00,,31620001
2,SP95,2014-05-14T18:00:00,,31620002
3,E85,2022-03-10T15:16:42,,31620002
4,GPLc,2022-03-10T15:16:43,,31620002
6,SP98,2014-05-16T14:20:00,,31620004
6,SP98,2016-07-20T11:00:00,,31620004
2,SP95,2022-10-10T07:49:57,,31620005
3,E85,2022-10-10T07:49:57,,31620005
2,SP95,2018-11-21T11:25:34,,31620006
4,GPLc,2018-11-21T11:25:34,,31620006
6,SP98,2018-11-21T11:25:35,,31620006
5,E10,2022-10-08T16:03:05,,31620006
3,E85,2022-10-10T07:58:31,,31620006
4,GPLc,2017-08-31T12:49:44,,31620007
6,SP98,2017-08-31T12:49:45,,31620007
5,E10,2022-10-10T13:11:45,,31620007
2,SP95,2022-10-10T13:11:45,,31620007
3,E85,2022-10-11T13:26:15,,31620007
3,E85,2017-09-25T09:36:25,,31620009
4,GPLc,2017-09-25T09:36:25,,31620009
2,SP95,2019-12-19T08:09:22,,31620009
5,E10,2022-10-11T08:42:38,,31620009
6,SP98,2022-10-11T16:59:44,,31620009
1,Gazole,2022-10-11T19:36:56,,31620009
2,SP95,2017-10-06T09:37:45,,31620010
3,E85,2017-10-06T09:37:45,,31620010
2,SP95,2017-11-15T13:52:33,,31620011
3,E85,2017-11-15T13:52:33,,31620011
2,SP95,2011-07-12T08:32:00,,31650001
4,GPLc,2017-09-29T08:50:13,,31650002
3,E85,2018-11-29T08:47:13,,31650002
1,Gazole,2022-10-10T09:40:51,,31650002
2,SP95,2022-10-10T18:20:21,,31650002
5,E10,2022-10-10T18:20:21,,31650002
6,SP98,2022-10-10T18:20:22,,31650002
2,SP95,2019-05-22T14:40:12,,31650003
4,GPLc,2019-05-22T14:40:13,,31650003
5,E10,2022-10-07T13:12:13,,31650003
6,SP98,2022-10-07T18:14:58,,31650003
1,Gazole,2022-10-08T11:39:17,,31650003
1,Gazole,2022-10-10T09:10:17,,31660001
5,E10,2022-10-10T16:07:22,,31660001
2,SP95,2022-10-11T09:41:48,,31660001
6,SP98,2022-10-11T15:25:24,,31660001
1,Gazole,2011-07-01T16:25:00,,31660002
3,E85,2011-07-01T16:25:00,,31660002
4,GPLc,2011-07-01T16:25:00,,31660002
5,E10,2011-07-01T16:25:00,,31660002
2,SP95,2012-03-23T09:45:00,,31660003
3,E85,2012-03-23T09:45:00,,31660003
4,GPLc,2012-03-23T09:45:00,,31660003
2,SP95,2016-01-25T00:00:00,,31660004
4,GPLc,2018-03-23T15:19:25,,31660004
5,E10,2022-10-10T09:22:25,,31660004
3,E85,2022-10-10T09:22:25,,31660004
2,SP95,2022-09-19T12:21:34,,31670001
4,GPLc,2015-06-17T09:57:00,,31673001
4,GPLc,2017-09-04T11:18:39,,31673001
2,SP95,2018-03-15T16:59:05,,31700001
3,E85,2018-04-28T10:56:09,,31700001
4,GPLc,2018-04-28T10:56:09,,31700001
1,Gazole,2022-10-09T08:07:41,,31700001
6,SP98,2022-10-09T08:07:41,,31700001
5,E10,2022-10-11T14:58:06,,31700001
2,SP95,2011-04-22T07:00:00,,31700002
3,E85,2012-10-09T17:25:00,,31700002
6,SP98,2014-12-20T00:00:00,,31700002
2,SP95,2011-04-21T16:13:00,,31700003
2,SP95,2011-05-05T17:00:00,,31700004
2,SP95,2017-09-27T16:44:39,,31700005
4,GPLc,2017-09-27T16:44:40,,31700005
3,E85,2018-10-04T09:16:14,,31700006
4,GPLc,2018-10-04T09:16:14,,31700006
6,SP98,2018-10-04T09:16:15,,31700006
5,E10,2022-10-08T16:31:09,,31700006
2,SP95,2022-10-10T08:36:26,,31700006
4,GPLc,2018-05-20T07:12:52,,31700007
2,SP95,2021-09-03T15:07:48,,31700007
3,E85,2022-10-10T08:37:34,,31700007
5,E10,2022-10-10T08:37:34,,31700007
1,Gazole,2022-10-11T15:13:48,,31700007
6,SP98,2022-10-11T15:13:49,,31700007
2,SP95,2022-10-06T16:17:48,,31700009
5,E10,2022-10-06T16:17:49,,31700009
6,SP98,2022-10-06T18:13:09,,31700009
1,Gazole,2022-10-07T17:54:31,,31700009
3,E85,2022-10-10T06:50:36,,31700009
3,E85,2021-08-17T08:15:04,,31700010
6,SP98,2021-09-17T06:27:40,,31700010
5,E10,2022-10-11T16:50:10,,31700010
1,Gazole,2022-10-11T17:36:18,,31700010
3,E85,2017-09-04T11:10:36,,31770001
4,GPLc,2017-09-04T11:10:36,,31770001
5,E10,2017-09-04T11:10:36,,31770001
6,SP98,2022-10-11T08:21:54,,31770001
1,Gazole,2022-10-11T12:30:12,,31770001
2,SP95,2022-10-11T12:30:12,,31770001
5,E10,2011-03-13T06:00:00,,31770002
2,SP95,2011-05-06T17:00:00,,31770004
6,SP98,2022-09-27T10:13:57,,31770005
1,Gazole,2022-10-05T11:03:39,,31770005
5,E10,2022-10-06T16:56:27,,31770005
4,GPLc,2017-09-01T08:17:37,,31780001
6,SP98,2017-09-01T08:17:37,,31780001
3,E85,2022-10-07T16:09:25,,31780001
2,SP95,2022-10-11T08:39:12,,31780001
5,E10,2022-10-11T08:39:12,,31780001
2,SP95,2018-07-25T09:32:00,,31790002
3,E85,2018-07-25T09:32:01,,31790002
4,GPLc,2018-07-25T09:32:01,,31790002
1,Gazole,2022-10-11T18:43:09,,31790002
5,E10,2022-10-11T18:43:09,,31790002
6,SP98,2022-10-11T18:43:10,,31790002
2,SP95,2018-10-31T09:16:54,,31790004
3,E85,2018-10-31T09:16:55,,31790004
4,GPLc,2018-10-31T09:16:55,,31790004
1,Gazole,2022-10-11T07:55:30,,31790004
5,E10,2022-10-11T07:55:30,,31790004
6,SP98,2022-10-11T07:55:31,,31790004
5,E10,2021-09-29T10:59:18,,31790005
1,Gazole,2022-10-07T11:25:45,,31790005
2,SP95,2022-10-08T19:50:56,,31790005
3,E85,2022-10-09T08:18:08,,31790005
2,SP95,2011-04-21T21:17:00,,31800001
5,E10,2017-10-27T15:20:29,,31800003
1,Gazole,2022-10-08T10:06:14,,31800003
2,SP95,2022-10-08T10:23:27,,31800003
3,E85,2021-08-05T15:26:27,,31800004
2,SP95,2021-08-05T15:26:27,,31800004
4,GPLc,2021-08-05T15:26:27,,31800004
3,E85,2018-01-02T15:06:43,,31800005
2,SP95,2018-01-02T15:06:43,,31800005
4,GPLc,2018-01-02T15:06:43,,31800005
5,E10,2012-06-29T15:12:00,,31800006
6,SP98,2015-11-10T09:00:00,,31800006
1,Gazole,2022-10-10T09:36:57,,31800007
3,E85,2022-10-10T09:36:57,,31800007
5,E10,2022-10-10T09:36:58,,31800007
6,SP98,2022-10-10T09:36:58,,31800007
5,E10,2022-10-11T18:28:46,,31800008
1,Gazole,2022-10-11T20:09:16,,31800008
3,E85,2018-06-25T07:26:44,,31800009
2,SP95,2018-08-27T18:23:41,,31800009
6,SP98,2022-10-03T18:37:06,,31800009
5,E10,2022-10-10T07:22:07,,31800009
1,Gazole,2022-10-11T10:30:34,,31800009
2,SP95,2018-07-11T10:03:56,,31810002
3,E85,2022-10-10T09:15:18,,31810002
5,E10,2022-10-10T09:15:19,,31810002
1,Gazole,2022-10-11T07:51:24,,31810003
2,SP95,2022-10-11T09:56:12,,31810003
6,SP98,2022-10-11T09:56:12,,31810003
3,E85,2010-10-21T16:36:00,,31820001
4,GPLc,2015-11-03T03:11:00,,31820001
2,SP95,2022-10-10T09:29:21,,31820001
5,E10,2022-10-10T09:29:21,,31820001
6,SP98,2022-10-10T09:29:21,,31820001
1,Gazole,2022-10-11T08:48:23,,31820001
3,E85,2018-02-07T08:14:50,,31830001
4,GPLc,2018-02-07T08:14:50,,31830001
2,SP95,2021-01-04T12:44:36,,31830001
1,Gazole,2022-10-11T15:00:35,,31830001
5,E10,2022-10-11T15:00:36,,31830001
6,SP98,2022-10-11T15:00:36,,31830001
5,E10,2016-06-01T01:00:00,,31840001
2,SP95,2022-10-10T15:27:24,,31840001
3,E85,2022-10-11T09:05:59,,31840001
4,GPLc,2010-01-26T14:00:00,,31850002
2,SP95,2022-10-10T12:47:28,,31850003
5,E10,2022-10-10T16:48:26,,31850003
3,E85,2022-10-11T08:20:14,,31850003
1,Gazole,2022-10-11T08:20:14,,31850003
4,GPLc,2022-10-11T08:20:14,,31850003
1,Gazole,2022-10-10T11:42:00,,31860001
2,SP95,2022-10-10T11:42:01,,31860001
5,E10,2022-10-10T11:42:01,,31860001
6,SP98,2022-10-10T11:42:01,,31860001
1,Gazole,2014-12-15T10:00:00,,31860003
2,SP95,2014-12-15T10:00:00,,31860003
5,E10,2014-12-15T10:00:00,,31860003
6,SP98,2014-12-15T10:00:00,,31860003
3,E85,2010-10-21T16:36:00,,31860004
6,SP98,2016-11-01T00:00:00,,31860004
4,GPLc,2018-05-02T09:15:00,,31860004
2,SP95,2022-10-07T10:13:14,,31860004
1,Gazole,2022-10-08T11:41:45,,31860004
2,SP95,2012-06-07T09:41:00,,31860005
2,SP95,2017-09-05T08:45:25,,31860005
4,GPLc,2019-11-07T09:03:12,,31860005
3,E85,2022-10-10T09:29:29,,31860005
5,E10,2022-10-10T09:29:29,,31860005
6,SP98,2022-10-10T09:29:34,,31860005
1,Gazole,2022-10-10T12:18:11,,31860005
4,GPLc,2017-09-06T10:12:42,,31880001
2,SP95,2017-08-30T07:25:13,,32000001
3,E85,2017-08-30T07:25:13,,32000001
4,GPLc,2017-08-30T07:25:13,,32000001
4,GPLc,2017-05-31T07:02:00,,32000002
2,SP95,2020-03-03T17:23:54,,32000002
3,E85,2020-11-02T17:24:02,,32000002
5,E10,2022-10-11T08:40:22,,32000004
6,SP98,2022-10-11T08:40:22,,32000004
2,SP95,2022-10-11T14:39:30,,32000004
3,E85,2017-09-05T09:59:15,,32000005
4,GPLc,2017-09-05T09:59:15,,32000005
5,E10,2017-09-05T09:59:15,,32000005
6,SP98,2017-09-05T09:59:15,,32000005
4,GPLc,2018-11-23T11:47:45,,32000006
2,SP95,2019-02-13T08:32:12,,32000006
3,E85,2022-10-10T15:43:57,,32000006
5,E10,2022-10-10T15:43:57,,32000006
6,SP98,2022-10-11T08:02:19,,32000006
3,E85,2020-09-25T14:26:27,,32000008
4,GPLc,2020-09-25T14:26:27,,32000008
5,E10,2020-09-25T14:26:27,,32000008
2,SP95,2019-10-31T11:13:46,,32100001
3,E85,2019-10-31T11:13:46,,32100001
3,E85,2014-12-03T00:00:00,,32100002
6,SP98,2015-01-01T08:00:00,,32100002
4,GPLc,2017-09-26T17:18:03,,32100002
3,E85,2009-10-02T00:00:00,,32100003
4,GPLc,2017-09-29T08:57:19,,32100003
2,SP95,2019-11-15T09:21:53,,32100003
4,GPLc,2018-08-07T08:47:06,,32110001
2,SP95,2019-01-19T08:56:05,,32110001
1,Gazole,2022-10-08T10:58:33,,32110001
2,SP95,2021-04-07T15:38:24,,32110003
4,GPLc,2021-04-07T15:38:25,,32110003
3,E85,2018-09-10T11:35:54,,32120001
5,E10,2018-09-10T11:35:55,,32120001
